Activity,Module_ACC,Module_GYRO,Module_MAG
Stand,9.70887756583633,1.475850048480536,1.0454773481046828
Stand,9.720623541424695,1.2491876448316324,1.0628485259433724
Stand,9.726645679266825,0.9239035556268848,1.038297411101463
Stand,9.712092231213624,1.0527651857855103,1.057057057542307
Stand,9.712154469781666,1.037294229234888,1.0329315947825393
Stand,9.729696819551984,1.1258572124385933,1.0364169766073885
Stand,9.729533683070326,1.3284842319350276,1.0551409694443676
Stand,9.703150012882414,1.1509427869794395,1.0583698290295316
Stand,9.71512736908786,1.5856889570782788,1.0418269287170494
Stand,9.717722901384871,1.2932986138166236,1.0509066045562756
Stand,9.700464398161564,1.354197241948159,1.0521382792675116
Stand,9.726713016168413,1.2106205017675853,1.0644847817606413
Stand,9.685369063907684,1.3018230827958155,1.0443180942126782
Stand,9.72090816739362,1.3394487190258537,1.0437153011717324
Stand,9.729533683070326,1.6691199417657199,1.0303204593717434
Stand,9.735565748840692,1.4776584439578722,1.042295021670928
Stand,9.738142330876048,1.2299932826239337,1.0537606735402494
Stand,9.70887756583633,1.1799354111577463,1.060572892780124
Stand,9.717825162576244,1.1216457053923043,1.0442131484519817
Stand,9.720979138054973,1.192801276533522,1.056789898608044
Stand,9.717778708845968,0.9611255928108459,1.0663263495759634
Stand,9.715025702101872,1.1059844830629406,1.049548054116628
Stand,9.741269058541603,1.245887050980144,1.068370303686882
Stand,9.717825162576244,1.3453989466697232,1.0680296575470178
Stand,9.729559746879609,1.3972678997600996,1.0460780920179908
Stand,9.691422713183034,1.1330409117503215,1.0618618135143574
Stand,9.714933688960517,0.9003236986773145,1.0659953484889133
Stand,9.726677047897704,0.9695596642192785,1.039855522753041
Stand,9.717778708845968,1.0876589142741395,1.0554132162807135
Stand,9.726677047897704,1.3151082451646328,1.0414829434032993
Stand,9.726605098388646,1.3228220557958654,1.0477604805011496
Stand,9.732425987162706,1.1384764486804284,1.0587050141564458
Stand,9.720607929569015,1.00176243021986,1.0463693196477044
Stand,9.706039541486527,0.8378784700593517,1.0329209116868532
Stand,9.709274044726516,0.6439626627569334,1.0580577402958686
Stand,9.726645679266825,0.8520065386046048,1.0470063634477107
Stand,9.717804001419251,0.9568856200194462,1.0487369982030768
Stand,9.694316569805217,0.9489769116790987,1.0488292222282902
Stand,9.714933688960517,0.8597298557686595,1.062907757898116
Stand,9.70903482684556,0.8605595547084467,1.041746188809923
Stand,9.714892470614382,0.9687361154617908,1.038126599697744
Stand,9.714892470614382,0.8349338779208806,1.0511302540598857
Stand,9.70599865331229,1.2691294714488353,1.0600054110710944
Stand,9.720968131230551,0.9673479231899969,1.053939094397774
Stand,9.709260788875742,1.0677156417792144,1.058449548632338
Stand,9.714892470614382,0.8636496723209012,1.0399288642498583
Stand,9.721190518881933,1.084053613941672,1.0504489147978593
Stand,9.711848057398758,0.6776315307480902,1.0496399880911549
Stand,9.706386124201941,1.1032110381064903,1.0560498470242776
Stand,9.755895555719116,1.0974428179180908,1.0536909073347838
Stand,9.70313394298976,0.97502483228685,1.055876251556024
Stand,9.712154469781666,1.0283717450416459,1.0566123448550087
Stand,9.717778708845968,1.161502521736393,1.0491699455760253
Stand,9.717722901384871,1.1328132981228636,1.059924123227696
Stand,9.714933688960517,1.2413197996020204,1.049167595286854
Stand,9.717645440769074,1.2943106366340345,1.0582019159876814
Stand,9.727135366206229,1.347065115909398,1.0547335558803463
Stand,9.72703946082774,1.3949412109834594,1.0639404146379627
Stand,9.709188276143378,1.481984515101288,1.035669592775611
Stand,9.718157330013753,1.4493153091791309,1.0412115605869923
Stand,9.70322570779429,1.2354465443154552,1.045550950791017
Stand,9.709274044726516,1.1217861416268253,1.0365212409786884
Stand,9.729933558401106,1.008976765540218,1.0563142667785947
Stand,9.729933558401106,1.1251144171372083,1.0503442861271726
Stand,9.709260788875742,1.0124630368067764,1.041811095832637
Stand,9.70918706084603,1.1490065520265758,1.0622989342459117
Stand,9.735549437915664,0.8000594596028472,1.0365988291523391
Stand,9.735538301521904,1.004038878779104,1.0361033532423298
Stand,9.70918706084603,0.8739795635419629,1.057223581320432
Stand,9.720923030890637,1.1541818432136248,1.0500602012265774
Stand,9.715423724758484,1.2582224685642838,1.046546345892049
Stand,9.73267303766545,1.156894755714624,1.0446001016178392
Stand,9.706430811662957,1.0191065313302627,1.0545887184585276
Stand,9.712044716273706,1.1464039536306565,1.0340029024137214
Stand,9.71813835168547,1.1215472692191801,1.056141231606834
Stand,9.744529383271878,1.125148114871993,1.0545754010975223
Stand,9.689094907657783,1.265717472621754,1.0429980557508245
Stand,9.729933558401106,1.0741949848123478,1.02766553912253
Stand,9.747836408680646,1.1611802854423596,1.0671332487557494
Stand,9.70360208666864,1.4402158754853385,1.0406508939120747
Stand,9.706440962211639,1.4446430287444716,1.0447398636024186
Stand,9.715428764213137,1.3431342606381538,1.0623377965129548
Stand,9.703630956935656,0.9735549773382086,1.0674974991539794
Stand,9.706480429471643,1.044116781734687,1.0489591803783405
Stand,9.732789315201474,1.0744831702730386,1.0566436431455972
Stand,9.735538301521904,1.1263019847714022,1.0413370472138213
Stand,9.727135366206229,0.93133629318308,1.0406188771111162
Stand,9.706440962211639,1.260946675993874,1.051762971158426
Stand,9.729996838642858,1.2561638986215136,1.0522367160482473
Stand,9.706540259400823,0.9107941937122788,1.0439664840405558
Stand,9.70385912266352,0.7852891585677215,1.0627348063369337
Stand,9.718274804137256,0.6439501549258296,1.0596141925719946
Stand,9.691907154941177,0.797119378136048,1.0481989614095217
Stand,9.715428764213137,1.0902665029248584,1.0587805709399847
Stand,9.703630956935656,1.058996636916284,1.0482694702222326
Stand,9.727174250615695,1.1442389905085388,1.048264265583827
Stand,9.732687062676987,1.1082496617639908,1.0582229068584748
Stand,9.73283389359954,1.2526111357081255,1.057604198223513
Stand,9.718157330013753,0.8944521086117468,1.0415836917886148
Stand,9.732789315201474,0.8500886310262007,1.0617632919346949
Stand,9.715423724758484,0.8607964149553599,1.052598393975594
Stand,9.729947363598633,1.1244583993999067,1.0542142817283402
Stand,9.727135366206229,1.4223118520563625,1.0525718537943145
Stand,9.72713706552961,1.2957366195720488,1.066860251532505
Stand,9.732789315201474,1.681323351440763,1.045431904908206
Stand,9.706460007258054,1.6204073901337281,1.0608510720643118
Stand,9.723736508585576,1.3046925818104487,1.0358955498504663
Stand,9.715355556648454,1.1470363824221097,1.0474069477524006
Stand,9.723832508229458,1.1953901741690869,1.057212097074187
Stand,9.70027496996348,1.0468051862213905,1.0567291682356459
Stand,9.7120862651904,1.0397194358575779,1.0398249496429677
Stand,9.723822551856857,1.5208594342015964,1.0431228508186368
Stand,9.723832508229458,1.3708840374736295,1.0497403252709692
Stand,9.723832508229458,1.058948831436156,1.055371804910478
Stand,9.723736508585576,1.3340762838008928,1.0559937977564073
Stand,9.735565748840692,1.1723434585905277,1.0494679752141083
Stand,9.738389659774352,1.0938808608801966,1.039013707994269
Stand,9.726605098388646,0.9631524075659054,1.042255970575367
Stand,9.717793720819557,1.153844580045337,1.0667458881570624
Stand,9.735538301521904,0.980052975149813,1.0385750113496859
Stand,9.714917618714017,0.8046140036688401,1.0431186545163498
Stand,9.712154469781666,0.740467221064005,1.0553222767477242
Stand,9.709228946878326,0.6925189673936737,1.059923521675031
Stand,9.712045706008595,1.090234333388928,1.0296971417849037
Stand,9.72383303326934,1.090852770129865,1.0649585219152904
Stand,9.715025702101872,1.0412205061849291,1.0275892749051052
Stand,9.703205753301328,1.1457933901886501,1.0383918004780277
Stand,9.714892470614382,0.9824694377943775,1.054365417775071
Stand,9.7120862651904,0.9884792746942143,1.0638323005530523
Stand,9.732425987162706,0.9555948744106992,1.0468249750077612
Stand,9.70933208063768,0.8781496361668666,1.0609525341880286
Stand,9.726677047897704,0.9438501621549895,1.066168147760943
Stand,9.712045706008595,1.2212869149385004,1.042713815435472
Stand,9.708903289249513,1.0286750003766982,1.037463732667316
Stand,9.714917618714017,0.9702599810875434,1.0622524813809568
Stand,9.717778961475714,0.9692948546237105,1.0490456380444084
Stand,9.738414801234336,0.7949884445701082,1.0619817578941741
Stand,9.706044767179883,1.0779471458285885,1.0539177502063433
Stand,9.694648685228362,1.4606586582771486,1.029045796356994
Stand,9.712044716273706,1.3089545193397667,1.0704915267763682
Stand,9.709260788875742,1.5157607149547054,1.0433710735399941
Stand,9.720623541424695,1.6252460422040718,1.0403044859078519
Stand,9.712045706008595,1.6248318943816926,1.0492531054993357
Stand,9.735271571584432,1.8166430479320919,1.0645782106073747
Stand,9.73240586365468,1.7878018346841464,1.0384782613998236
Stand,9.723498416336582,1.2388212938515386,1.0618399485327343
Stand,9.703150012882414,1.232055908025281,1.0548397895889214
Stand,9.738389659774352,1.0818088819195375,1.0487660983269815
Stand,9.738414801234336,0.974185894383613,1.0516224669053054
Stand,9.735297690512601,1.079479698095337,1.062098250351633
Stand,9.714917618714017,1.097724222607846,1.0475238071757604
Stand,9.72377720077954,1.0221846017721063,1.0389090425056469
Stand,9.708902991795727,0.975934081073102,1.0585375750534318
Stand,9.717778708845968,0.9600814870233673,1.0326444659707426
Stand,9.729488289262699,0.896715097397161,1.0373518756429758
Stand,9.720582995319777,1.0186438131653281,1.0612186401491448
Stand,9.717722901384871,0.9151301037011076,1.0434891597903642
Stand,9.717722901384871,1.1789623234862088,1.042255970575367
Stand,9.705999176200253,1.0173194957829128,1.0650015865715883
Stand,9.720623541424695,0.8975007504732239,1.0371364128695897
Stand,9.706039541486527,1.0713550299503896,1.0428433297959958
Stand,9.738414801234336,1.3104866477000061,1.0571261431352457
Stand,9.72948758357294,1.6932772632088344,1.0605608436105871
Stand,9.709041542975546,1.2822430429524663,1.0443180942126782
Stand,9.702985592094837,1.127727729108405,1.058222037098075
Stand,9.729559746879609,0.8387672766482965,1.0446708321284748
Stand,9.76161441731848,1.0456321583138115,1.046434590550217
Stand,9.753087212344612,1.1753447762252573,1.0580726346995275
Stand,9.714907010362992,1.1642348481728244,1.0608770924569915
Stand,9.714658037193074,1.270768910699345,1.0442131484519817
Stand,9.717804001419251,1.1889309879046805,1.05703771276147
Stand,9.688543994243924,1.147533942616078,1.0425346756343408
Stand,9.717778961475714,1.1135476250865968,1.0504703435128475
Stand,9.717804001419251,1.1079933709643754,1.056274290608268
Stand,9.700350038096564,1.2078299337655114,1.06207469280649
Stand,9.732375644086083,1.0257451721862305,1.0479911138459144
Stand,9.717799275499573,0.9705973740336412,1.0577173877269865
Stand,9.717793720819557,0.938817283074827,1.0651685152594401
Stand,9.72078231534664,0.865272521290258,1.0491799684038958
Stand,9.691560694898422,0.7122435046113093,1.0633681553911607
Stand,9.714892471772398,0.645642518039201,1.0653267428352675
Stand,9.714892471772398,0.8375560098309844,1.0515581152746623
Stand,9.706039541486527,0.8331568009084485,1.051865934328135
Stand,9.706095221333861,1.0251322545896213,1.0628960847608764
Stand,9.717793720819557,1.1308254518271155,1.0459100741937617
Stand,9.720700540727504,1.1337898308769576,1.056640084844409
Stand,9.708903289249513,0.8270113569353204,1.025337630393033
Stand,9.708902991795727,1.0884578824189755,1.046330010751866
Stand,9.706095221333861,0.9292024152465382,1.056417978358945
Stand,9.703150012882414,1.0140330765808383,1.0625895415446174
Stand,9.717799275499573,1.151657057547949,1.0463322257294765
Stand,9.714907010362992,1.3561629775215074,1.0443666416062896
Stand,9.705988919734041,1.2690656748962994,1.0552958050707868
Stand,9.738220361857705,1.5045358755775815,1.0525267820820523
Stand,9.714892471772398,1.0961924950025885,1.053041275639279
Stand,9.714892471772398,0.8762778955474113,1.060378796751425
Stand,9.691422713183034,0.9101809622646477,1.0351796301608722
Stand,9.75019542452355,1.2216915316478216,1.0415404801062702
Stand,9.709041542975546,1.3586384231648978,1.0626400249378902
Stand,9.691442867891242,1.4277281143481066,1.0510747434412075
Stand,9.720700540727504,1.5470850928439586,1.0397486110594234
Stand,9.720694888206296,1.6112546932747782,1.0497981149725883
Stand,9.717799275499573,1.3876356232455263,1.0506644812688777
Stand,9.705988919734041,1.197214513109493,1.0458866505506226
Stand,9.735297568456755,1.246696312018288,1.063560504390794
Stand,9.711821789906361,1.7295996458718417,1.0331978692389951
Stand,9.711821789906361,1.7165273479907042,1.0391965999751922
Stand,9.714745608486103,1.5101630686121281,1.0565504502388894
Stand,9.738266298006232,1.5674829054889243,1.0535802718824987
Stand,9.723616249878438,1.5162995080787964,1.045388052064878
Stand,9.752892071196113,1.2781155294025652,1.0637880507883137
Stand,9.720679232857135,1.0138219088676275,1.0439240000593912
Stand,9.717645440769074,1.1855694085543875,1.0417029206544446
Stand,9.732273785709074,1.3860958691591285,1.0608693133935019
Stand,9.714755034611013,1.4118372046734,1.0582560144879876
Stand,9.72078231534664,1.3985179183693,1.043975433954267
Stand,9.705933578224199,1.572310328433926,1.0535032642569266
Stand,9.71769338909188,1.274359118184509,1.0532253557050362
Stand,9.726449535472849,1.2943833417500397,1.0319008842907347
Stand,9.735293606568833,1.3570018911188,1.0605299155610841
Stand,9.697115108092717,1.438819818775096,1.0561165480192043
Stand,9.705936491117177,1.5215972088727818,1.0503994256472153
Stand,9.720997487300364,1.70944103990164,1.0351863130374164
Stand,9.720661660406662,1.555398216824232,1.0647102382338587
Stand,9.715417456215096,1.68650765082433,1.0524700574838222
Stand,9.706165259724408,1.361673972909815,1.0615513547162945
Stand,9.723588288314351,1.8801603814568586,1.059467931133359
Stand,9.717675835944519,2.008914833764986,1.0457686349762074
Stand,9.705909870815821,1.3145296578624615,1.0391154736120525
Stand,9.71760589779705,1.5528708208025546,1.075989701484173
Stand,9.747011619786651,2.42911614164494,1.044691273965663
Stand,9.717745609245439,2.1776137229775165,1.0444327667207687
Stand,9.712073576965118,2.0939273578851774,1.0587429747582744
Stand,9.685706413677632,2.3581189775963383,1.065221765220745
Stand,9.69166683945832,1.9903545455521234,1.0523004567612808
Stand,9.701022336998507,1.8318036316428679,1.0603669392714958
Stand,9.756044898438917,1.8028299892114066,1.046586508512316
Stand,9.755867790844441,2.472988210647192,1.0410846091456736
Stand,9.685882099751627,1.4469799852451313,1.0476513672973466
Stand,9.689109039035582,1.4207966296412728,1.0580112144018134
Stand,9.723721774409015,1.356426293583621,1.047354093847921
Stand,9.732558130013917,1.278682967040697,1.0596840128075917
Stand,9.703141189675074,1.21601970855739,1.0546335311377124
Stand,9.71220461773129,1.4504633888519902,1.043718144088719
Stand,9.732642457384376,1.1323532739388358,1.0603824444982104
Stand,9.720744769793928,1.0197148013537904,1.0478073615889516
Stand,9.723721774409015,1.25871015623137,1.0330551460110926
Stand,9.726616454651072,1.2429828398252327,1.0576420784934761
Stand,9.71811260994253,1.2869059577529356,1.069965218640307
Stand,9.729864112053416,1.2480381040256743,1.0447397311292417
Stand,9.700354113787856,0.8509232766824516,1.0633681553911607
Stand,9.703274856471964,0.7992454467183407,1.0435234627932426
Stand,9.73833577667976,1.114665749002812,1.034242648994906
Stand,9.726532740524753,1.1263702203538586,1.0533050886614002
Stand,9.723906585258622,1.1335746705885765,1.0652348468764998
Stand,9.697317970573101,1.1308158962448307,1.0420922393435237
Stand,9.738449891014536,1.2354288010646344,1.064428090290744
Stand,9.720889079546634,1.1110673583991206,1.0623633149257365
Stand,9.697317970573101,0.9555294474269226,1.0563415098347693
Stand,9.688668571747565,1.407690433156381,1.05284260827533
Stand,9.697437541237841,1.5162493800163612,1.0584305759472372
Stand,9.714895670242477,1.5249820634355016,1.0394386055462823
Stand,9.703420175202195,1.4465687237390417,1.0496948791910914
Stand,9.703528527829915,1.5637453193215318,1.0500271628391333
Stand,9.71220461773129,1.3064365605340353,1.0509111944879073
Stand,9.674194264619665,1.3019566502768054,1.0375467308030033
Stand,9.710304090975988,1.4078809927334057,1.0550344973980708
Stand,9.691930981512403,3.253028639591112,1.0418573569831908
Stand,9.764637566771233,2.197776517671085,1.0440740277394127
Stand,9.76349545884567,3.9865297013818926,1.061408998737056
Stand,9.66640029487094,3.0184288992785633,1.0163340676175328
Stand,9.703793177845661,1.8173256223362944,1.0360091270833476
Stand,9.697317970573101,1.4820751983620803,1.048851685749706
Stand,9.753504091239416,1.7987110663194354,1.0572815523312604
Stand,9.72994686205269,2.985289382957706,1.047646486320648
Stand,9.710753101150496,2.4775426252639936,1.0583965957050316
Stand,9.710067298173016,1.9630491817578082,1.0546884464143902
Stand,9.70667313375829,1.4662930859333683,1.0438240130405125
Stand,9.692359709712026,2.034347691521781,1.0637129911305963
Stand,9.69476642828619,2.142399502917231,1.07005265342412
Stand,9.71252401918039,2.4271947755382137,1.051893388609321
Stand,9.742116667338006,2.5732387857328747,1.0614665856728605
Stand,9.717163689686615,2.5964884156298482,1.0659224790762225
Stand,9.692665063195417,2.2413023290042777,1.0411636210990087
Stand,9.719250173057445,1.7619194797050175,1.0479581937272116
Stand,9.721317758431724,1.713893578434787,1.0637831702466438
Stand,9.727548570678021,2.030351013224068,1.0524379081922124
Stand,9.722094447047452,1.9633030821806399,1.0584305759472372
Stand,9.704141035814349,2.040870052722613,1.062809753954112
Stand,9.717378030147895,1.8711014618133353,1.0431487846898926
Stand,9.720117413622585,1.847227189535981,1.035981208854678
Stand,9.708164020924297,1.4575149640741258,1.0557602893176081
Stand,9.687144846322678,1.4280371073960227,1.0492789662906619
Stand,9.7133106576798,1.8152998286853332,1.050977342239118
Stand,9.750933693458542,2.109941629192618,1.0615513547162945
Stand,9.71296148904133,3.0461683064466416,1.0446038356238214
Stand,9.69740347631777,3.7780228704972125,1.0664428261280583
Stand,9.735481888765651,3.0982688592341368,1.037642972365736
Stand,9.696430969342535,2.522739038208272,1.0454773481046828
Stand,9.731043346145572,2.8155930946072445,1.0514521072783105
Stand,9.694770510766926,3.101649485934863,1.0601696446795674
Stand,9.732683006966784,4.011827789935655,1.0399936641153156
Stand,9.697599064112778,4.285262827412106,1.0407432122766884
Stand,9.687470357508197,4.193871148473686,1.053070018659728
Stand,9.706728726939884,3.601131802642053,1.0438240130405125
Stand,9.703418422852897,3.4903593664406536,1.0497637178432107
Stand,9.727615456092,3.5279646985762203,1.0655142988716761
Stand,9.69231129612024,3.4621678112997354,1.0337487436509898
Stand,9.724347461616949,3.5282469839851065,1.0322235403729174
Stand,9.678670991240335,3.8412885936883208,1.0620031925093258
Stand,9.667832546032024,4.317195261092553,1.060929810166535
Stand,9.724531093908848,5.506386413974232,1.0563624384177999
Stand,9.722488420584515,5.5742212415726735,1.0549371633893652
Stand,9.69191499441158,5.094055419800613,1.0628280550964018
Stand,9.69164363697407,5.016757104943392,1.0482278145994792
Stand,9.72734369610224,5.541211930615901,1.0616572130871622
Stand,9.723735074548257,5.920406127961156,1.0570234870616642
Stand,9.696318431755426,6.196144429401238,1.0626035542007188
Stand,9.7100954893142,6.629253244408453,1.0572316835017763
Stand,9.694444045658317,8.621293266998867,1.0635178894123032
Stand,9.677878915671553,10.369791187912126,1.0564034551723125
Stand,9.686861205757003,11.833857202235457,1.0688550030757211
Stand,9.696691707092683,13.566540991649271,1.0327017453747234
Stand,9.674609674302111,13.986322604959462,1.044861392769395
Stand,9.571768162784762,14.479804248676844,1.058506944001786
Stand,9.705329769899631,1.0921772638633347,0.804873527704819
Stand,9.684561314179389,1.1976947907547233,0.752319278830471
Stand,9.723742382519191,0.7189621684762001,0.8114551911227138
Stand,9.731595002572805,0.8864868361323817,0.7919002889253166
Stand,9.705518748778964,0.8363037351345503,0.8186578116038471
Stand,9.707928803411157,0.8859633580459183,0.8146280408873733
Stand,9.693673506370018,0.7336847012852319,0.7956567081348589
Stand,9.719947587353545,1.245346450510861,0.7952324562038449
Stand,9.72899342471255,1.423850214734682,0.8230849293359708
Stand,9.70802540019854,1.4445131437615928,0.7756960449815379
Stand,9.69900122134233,1.329915220643782,0.8145958048013752
Stand,9.71105297512067,1.1839875979502488,0.7731057819600109
Stand,9.734518705519037,1.404938066569484,0.8210237568426386
Stand,9.731903155298044,1.5375227287038717,0.7952450412923051
Stand,9.713479288807898,1.408679498573043,0.81712168818359
Stand,9.73985517200333,1.452844990251885,0.7920978270390597
Stand,9.71632777257437,1.2256026001930642,0.7886839556501704
Stand,9.713978453012958,1.2442566027074158,0.7937365857764148
Stand,9.739987996014163,1.1578762388528405,0.8195046783270978
Stand,9.728619488910027,1.1159555260403526,0.8117165544696006
Stand,9.71934845574023,0.8926292589653332,0.8215792989115537
Stand,9.71643750095682,1.024053787813902,0.7930157104370632
Stand,9.71690546781227,1.0647892873240226,0.7962709675104324
Stand,9.726255593988881,0.989281409407859,0.8200015909740663
Stand,9.699779258313047,1.0355756881561096,0.8139941458020444
Stand,9.714157854369054,1.1331275111830972,0.8010634869347124
Stand,9.731223242270213,1.010435384871294,0.817489359319129
Stand,9.705071311561806,1.009934264543985,0.8295391328924754
Stand,9.737786970564718,0.7376154980069223,0.8032644795458094
Stand,9.728619488910027,0.7702563997137577,0.8199182831233853
Stand,9.728619488910027,0.8713536520265466,0.8052814465141985
Stand,9.698813066087004,0.7617238275123078,0.7909127239462014
Stand,9.71672647521273,0.7761899176747917,0.7878161022091387
Stand,9.732357060465876,0.97140086596626,0.7997051134637067
Stand,9.728619488910027,1.1869561708420409,0.7840113694328673
Stand,9.722168464951634,1.2164608697364663,0.822655523351056
Stand,9.71061665704089,0.9715373778707642,0.8150844286330098
Stand,9.719488778125113,0.9265319874672433,0.7926054131155048
Stand,9.714883744770185,1.0659064394819089,0.8051063973165286
Stand,9.712407340927378,1.2412798083027048,0.8247589228980794
Stand,9.686508987354525,1.465971254015576,0.7960772453725832
Stand,9.724820289424375,1.3390939216126703,0.8209361835124579
Stand,9.737115670443687,1.1802464060102025,0.8182505462876271
Stand,9.70783657726581,0.9759662820507684,0.7944177720192317
Stand,9.705266086640798,0.9256097585916,0.8161394205648934
Stand,9.71690546781227,1.186693438845939,0.8196005922399032
Stand,9.704751650140256,1.3554243314918026,0.7963059048506422
Stand,9.707517331846491,0.8451413799483493,0.7908364744370355
Stand,9.728813564566853,0.8691418504760889,0.8040299154882236
Stand,9.731378445441324,1.3228249970423147,0.7993835336057404
Stand,9.724959838091879,1.306701382451247,0.8127184725352316
Stand,9.737221577308384,1.0393132011573796,0.8207289436836013
Stand,9.731223242270213,1.2672216151092122,0.8155998852991581
Stand,9.707517331846491,1.3420297610708936,0.7976605038485985
Stand,9.71672647521273,1.1663848955640672,0.8254638475427013
Stand,9.713918183930726,1.183405199709719,0.8173726135001098
Stand,9.725875055767474,1.3147412488014516,0.8005477414870397
Stand,9.707517331846491,1.404384390435895,0.7676069447966193
Stand,9.71350793164344,1.2803755738844755,0.8272651541676346
Stand,9.733833749432954,1.6658496952906645,0.793564085439859
Stand,9.724820289424375,1.3825445380890988,0.8258511089173398
Stand,9.724959838091879,1.0891339821160664,0.8129142499058557
Stand,9.734434014795108,0.8491662099377247,0.7996219979465298
Stand,9.710713719603724,1.31133507251198,0.8081292892848272
Stand,9.713255734325129,1.2680463586951385,0.8134322145698436
Stand,9.704422819214958,1.18183476823116,0.788875705418794
Stand,9.722517553499197,1.0960257629271313,0.8133116957231097
Stand,9.715968040936529,1.0244518017945012,0.7879769905270076
Stand,9.70143175464323,1.2331645040707262,0.7958854980460442
Stand,9.707517331846491,1.0307502189667483,0.8074873346994367
Stand,9.698983823349742,1.3229342496889254,0.8002754713222191
Stand,9.72822582414697,1.2376624538621182,0.7925392788373331
Stand,9.722065386614101,1.2139317383609343,0.7941183188920906
Stand,9.725138381822646,1.0676133198518085,0.8038183807925767
Stand,9.73064332232972,0.8045738642287605,0.8104348055210857
Stand,9.7104611260228,1.3545511766264131,0.8054165832039963
Stand,9.713313890655444,1.4152211413768523,0.8154483962213672
Stand,9.689884678926783,1.178765237695785,0.801249779906366
Stand,9.718628310358412,1.3211025227816349,0.8116479932211993
Stand,9.71350793164344,1.4923351530068572,0.8042491876278147
Stand,9.745860243282786,1.084055931490622,0.7937143723657775
Stand,9.724672079180872,1.1182645393644566,0.7851500214608671
Stand,9.704104478461677,1.2837964588282678,0.8208012515828664
Stand,9.701291917786001,1.4178809552286116,0.8249604623253165
Stand,9.713255734325129,1.2067544841433155,0.793436671007838
Stand,9.722517553499197,1.1713499553933486,0.7913355107032668
Stand,9.71612277586075,1.2554734453981893,0.8029425183660409
Stand,9.736622130718642,1.2054871921343668,0.8095923844750518
Stand,9.718767727592835,1.2071728561395008,0.8235142823290923
Stand,9.727920280388815,1.005449243025226,0.8320309402900832
Stand,9.713092311354814,1.122716325970189,0.801522535927718
Stand,9.736474311684903,1.0990865922665056,0.7835554400934245
Stand,9.692256899731868,1.0194857747413644,0.8167615155600807
Stand,9.722168464951634,0.8272380213239718,0.797591293081864
Stand,9.725420504451208,0.8577550870784737,0.8072425696158497
Stand,9.7104611260228,1.131037857279764,0.8217819141962178
Stand,9.710297556414016,1.218187051893099,0.799426765501381
Stand,9.713092311354814,1.0708771468287106,0.8164805193634446
Stand,9.724672079180872,1.122063600425573,0.8005384968257304
Stand,9.724820289424375,0.7266950565684344,0.786669085448259
Stand,9.713313890655444,0.75694237257535,0.8098606399869054
Stand,9.722028651243525,0.8286956998199038,0.8163473086866888
Stand,9.725138381822646,0.9422255061528529,0.799132238618866
Stand,9.698633993424021,1.0640834366721437,0.7968317823104196
Stand,9.72747859530413,1.0548634092620712,0.8168483291896973
Stand,9.715753604718472,1.1925780265458523,0.7864783921380167
Stand,9.724820289424375,1.1832334934407494,0.8021301985338789
Stand,9.71920021042884,0.7465841978029002,0.8152880665139163
Stand,9.725138381822646,1.0627216724053385,0.7799783784823782
Stand,9.718767727592835,1.1731411107790912,0.7941983355560499
Stand,9.736622130718642,1.3065932285910562,0.8019063910457379
Stand,9.713313890655444,1.3931625427422314,0.7984176046405791
Stand,9.72747859530413,1.6784732373499436,0.7837007189610075
Stand,9.736365449694254,1.4996788103123948,0.8156787804644668
Stand,9.739987996014163,1.1877954822274752,0.8261829658132633
Stand,9.730423109505567,1.3162112314138639,0.7975389371058945
Stand,9.72197744698063,1.5232057707676925,0.8185350773790944
Stand,9.710172915576736,1.3968439857049175,0.7904318455755689
Stand,9.710039960211287,1.1830541058632948,0.7879368122508302
Stand,9.712741346684776,1.1624592295943112,0.8171591193886293
Stand,9.72197744698063,1.0861289297776762,0.8207967168550323
Stand,9.70726223970487,1.208596222276075,0.7963622145732431
Stand,9.719090738278968,1.2087905300754138,0.7478769610704692
Stand,9.722028651243525,1.0921697121326885,0.8042491876278147
Stand,9.710039960211287,1.564269952054312,0.7876963237187286
Stand,9.728045284619105,1.3871192997720132,0.8163473086866888
Stand,9.70726223970487,1.3282570232451247,0.8235938383693748
Stand,9.72760259809168,1.3115719041287823,0.7958448896612957
Stand,9.730935217259438,1.1844240516115838,0.8193431118280058
Stand,9.736622130718642,1.3656094121307163,0.7816126749228163
Stand,9.730781817901377,1.6595288644672619,0.7978075242813896
Stand,9.768052067474866,1.6501734722749606,0.8193461291786274
Stand,9.724820289424375,1.35595864347848,0.8212781249369789
Stand,9.70197232760432,1.6834738914815401,0.796805635333988
Stand,9.716585887959825,1.7734462547537209,0.7935565382504262
Stand,9.730567785905404,1.990816908206277,0.8166852574278538
Stand,9.707024126043985,1.8787177332425433,0.8101573489761109
Stand,9.704354538680047,1.6704280654071877,0.8167939773284326
Stand,9.71890431723659,1.7173532462775387,0.8092916135732534
Stand,9.730608548287202,1.7706742749585538,0.8005909995122353
Stand,9.724440738988541,1.494560247965936,0.8036209467777703
Stand,9.750686535295861,1.6266486127310962,0.8204839025843225
Stand,9.716307191026846,1.4201864695116624,0.7883648366714486
Stand,9.700841133989362,1.5374144276999615,0.792293947850165
Stand,9.721648469518943,1.656743858235183,0.8121741363771688
Stand,9.724317315966196,1.5994270815041867,0.825045274454681
Stand,9.73326900814418,1.1868653860484768,0.796054288663782
Stand,9.700800130009895,1.4906982467622345,0.8175403708686196
